APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z
b'2M18151979-2644102' , 0.0 , 0.0 , 0.9873146960743163 , 0.0031072924578254835 , 0.012581715565241718 , 0.0042297740832733695 , -2.4413540345835676 , 0.5301122054007972 , -0.4446697710986609
b'2M18152055-4349498' , 0.0 , 0.0 , 0.8717039491360812 , 0.024204104117838243 , 0.12251939680340765 , 0.02929357130368962 , -2.2598734062829724 , -1.0890190260126356 , -1.3217046470493583
b'2M18152218-3312455' , 0.0 , 0.0 , 0.9924595532492717 , 0.001904521715906382 , 0.007476668146775389 , 0.0035248028387165793 , -2.066854255043504 , -0.0636982363836579 , -0.8068924762550617
b'2M18152246-2718572' , 0.0 , 0.0 , 0.3382788457073276 , 0.07564620433283975 , 0.6474123708950821 , 0.07287043616349176 , -1.9874393868280595 , 0.5147567092278268 , -0.5124379460687023
b'2M18152700-1539058' , 0.0 , 0.0 , 0.013035078306935923 , 0.00408330120827766 , 0.9869649216920089 , 0.004467723918081368 , -0.6557295191444759 , 2.040497202608244 , 0.11702724670339155
b'2M18153098-2130192' , 0.0 , 0.0 , 0.8448790778960147 , 0.02541018160050934 , 0.15512092210389844 , 0.03169680523607457 , -2.678932381300564 , 0.9714674043465039 , -0.1863842838583887
b'2M18153653-1538223' , 0.0 , 0.0 , 0.7962978715330687 , 0.022024575837983673 , 0.2031713004218576 , 0.03103512631592284 , 0.7969970074277857 , 2.433183927343506 , 0.128998548307951
b'2M18153996-1351165' , 0.0 , 0.0 , 0.01991053601411471 , 0.006739061677189906 , 0.9800894619317477 , 0.006084734802775049 , -2.340647350028986 , 1.7709880473061241 , 0.18631551292907522
b'2M18154263-2825319' , 0.0 , 0.0 , 0.8988866528288939 , 0.018021413912620687 , 0.10111334660361884 , 0.023282505304221435 , -2.7820182072157067 , 0.3581268381710809 , -0.5007043454529191
b'2M18154380-2603337' , 0.0 , 0.0 , 0.050337047042868496 , 0.015714088480884528 , 0.949662952956458 , 0.010514614374325215 , -2.3541650950117887 , 0.6051400296268775 , -0.4270435725037537
b'2M18154385-2643470' , 0.0 , 0.0 , 0.05941793184940815 , 0.017626882420890472 , 0.9405820681498833 , 0.01158442040109564 , -2.8891665488842824 , 0.4941684063367596 , -0.4156697324990205
b'2M18154476-1557591' , 0.0 , 0.0 , 0.04886251874629862 , 0.012471241650262359 , 0.9511374812531336 , 0.009630740962224382 , -2.3326757484314253 , 1.5658064533944454 , 0.07496306428452187
b'2M18154586-2138371' , 0.0 , 0.0 , 0.400720835379346 , 0.04653388512918011 , 0.5992791646188447 , 0.041524877852971875 , -2.838518770684624 , 0.9346282645996797 , -0.19146078399391062
b'2M18154657-2638298' , 0.0 , 0.0 , 0.9885704024279152 , 0.00483418482701814 , 0.010621002027947492 , 0.006043573542540832 , -1.943346950466359 , 0.5898102852330777 , -0.48999215887158265
b'2M18154729-2123556' , 0.0 , 0.0 , 0.4903767305285107 , 0.04715474050899793 , 0.5096232694713609 , 0.04407655092444007 , -2.7660114451376527 , 0.9687498672554461 , -0.18360526525600537
b'2M18155122-2708130' , 0.0 , 0.0 , 0.6480045681018409 , 0.048669068120828385 , 0.3502336896635898 , 0.05112960109180964 , -2.7665667376723473 , 0.47153016074342213 , -0.44658876285035853
b'2M18160348-2701342' , 0.0 , 0.0 , 0.9920265629137676 , 0.002015305873406703 , 0.007884674996932526 , 0.0034496119127845008 , -2.2456654347365594 , 0.5286484637463364 , -0.4902729414787754
b'2M18160394-3304431' , 0.0 , 0.0 , 0.9889788195342302 , 0.004639414562566224 , 0.01060737423656035 , 0.006980166375601633 , -2.0429939048393253 , -0.04343363405307812 , -0.8175687196653141
b'2M18160811-2059169' , 0.0 , 0.0 , 0.8590724524061202 , 0.02648579716117294 , 0.136663595816873 , 0.029765872815097433 , -2.4880414696034183 , 1.0592943930010636 , -0.18181520225638265
b'2M18161038-2128085' , 0.0 , 0.0 , 0.9996943220497421 , 0.0001404094911557907 , 0.00030567473771747096 , 0.00023736031717331104 , -1.6361392076285242 , 1.1642235016053593 , -0.240464449057445
b'2M18161123-0913093' , 0.0 , 0.0 , 0.050068937460525945 , 0.013689190391527065 , 0.9499310625378985 , 0.01350806952296102 , -1.4328318526168342 , 2.59427520036403 , 0.4825713870122641
b'2M18161397-1527170' , 0.0 , 0.0 , 0.0006694415954313853 , 0.00042368756917825245 , 0.999310513572726 , 0.00030715879588061323 , -2.559911105058008 , 1.5604655351149475 , 0.08795241049364591
b'2M18162255-1553100' , 0.0 , 0.0 , 0.6532201401998525 , 0.040871682234150386 , 0.34677985971662184 , 0.04795107296375706 , -1.727954909936079 , 1.7419868630203688 , 0.0682872463249599
b'2M18162388-1531433' , 0.0 , 0.0 , 0.9986409697963613 , 0.000466316885759932 , 0.0010791654960326212 , 0.0005775076486255017 , 0.49611785081731696 , 2.3836555874103587 , 0.10761755690768694
b'2M18162437-1525343' , 0.0 , 0.0 , 0.00021208601762310155 , 0.0002107081229521099 , 0.9997879125211654 , 0.0001319893735471922 , -2.5458725561550644 , 1.569132183252314 , 0.0856938189781247
b'2M18162632-1535499' , 0.0 , 0.0 , 0.11196125304543034 , 0.02491624956366134 , 0.8872871235068005 , 0.023275796491862177 , -1.5255083649329517 , 1.8287604495723069 , 0.0847187763631214
b'2M18162905-2705018' , 0.0 , 0.0 , 0.9325794751321775 , 0.014900116548195785 , 0.0674183124289882 , 0.020104171352207878 , -2.0376166524018533 , 0.5461130849477888 , -0.520399260695577
b'2M18162927-2630354' , 0.0 , 0.0 , 0.9989675668547113 , 0.0003483762739041607 , 0.0010263935609067252 , 0.0005864108445763337 , -1.9153185758357782 , 0.6139730181327907 , -0.501284721159208
b'2M18163075-2634071' , 0.0 , 0.0 , 0.9867042014740254 , 0.003484428118041838 , 0.01309702246755311 , 0.004840563714395136 , -2.4174637942126935 , 0.5605556596140705 , -0.4628359058308509
b'2M18163795-2057236' , 0.0 , 0.0 , 0.9354416871562202 , 0.014733375216826605 , 0.06422278357704594 , 0.014754900117532124 , -2.1920025985980045 , 1.122379122717794 , -0.2021336023795086
b'2M18163894-2127249' , 0.0 , 0.0 , 0.23016477154892562 , 0.0453955990408938 , 0.7698341037910228 , 0.03306448871899703 , -2.7910581572645325 , 0.968719378575423 , -0.20260573709776022
b'2M18164192-3257181' , 0.0 , 0.0 , 0.00014956603150682895 , 0.00013109668995233613 , 0.9998377671492493 , 6.171991875159044e-05 , -2.0370581881844663 , -0.024629074261930124 , -0.82513652741171
b'2M18164273-1556342' , 0.0 , 0.0 , 0.5164909304650167 , 0.06306834630961267 , 0.4835090695342328 , 0.06013137134971125 , 0.18518553081830724 , 2.2472685297205865 , 0.06440207724962269
b'2M18164366-3305526' , 0.0 , 0.0 , 0.002764485339292088 , 0.0016751490493925143 , 0.9971929148183709 , 0.0007770034405655268 , -2.6214700364324433 , -0.03474846116542597 , -0.7525300552132603
b'2M18164388-2134279' , 0.0 , 0.0 , 0.9999305929418862 , 3.457638631976234e-05 , 6.536569138767192e-05 , 7.820976063941561e-05 , -1.7867921295106468 , 1.134245934532015 , -0.2533172882002178
b'2M18164588-3250550' , 0.0 , 0.0 , 0.9943896538730532 , 0.0015748240197127616 , 0.005557393442501231 , 0.002954093589701291 , -2.1892736981436665 , -0.013175738124086499 , -0.8003650243875222
b'2M18165050-3313585' , 0.0 , 0.0 , 0.9999854989736677 , 8.975774417385729e-06 , 1.4500931937470269e-05 , 2.0734188452829048e-05 , -2.2893184441753816 , -0.04831894057880477 , -0.807209486598835
b'2M18165118-4342456' , 0.0 , 0.0 , 0.10050030152613923 , 0.052441214087258436 , 0.8985965683969599 , 0.024104980393314657 , -2.721125810988684 , -0.9827514941278671 , -1.237764289595175
b'2M18165634-1040134' , 0.0 , 0.0 , 0.01637785707013436 , 0.006178968372355556 , 0.9836221427297428 , 0.004578494657894394 , -1.8632568631316353 , 2.279737324507986 , 0.3494237330305514
b'2M18165947-2120139' , 0.0 , 0.0 , 0.993751263396936 , 0.001793185012875731 , 0.0062487366029150785 , 0.002607858698169742 , -2.7383722164661464 , 0.9923295337907186 , -0.2062580237600377
b'2M18165962-2708244' , 0.0 , 0.0 , 0.6828028151413967 , 0.0435435965994484 , 0.3164646643859791 , 0.0502332174118198 , -2.669830464917058 , 0.49132623774605455 , -0.47741504148598146
b'2M18170051-1552524' , 0.0 , 0.0 , 0.11448389095795938 , 0.020547134671233064 , 0.8855161090402723 , 0.02485055152217741 , -2.3640969175063615 , 1.5818698500471355 , 0.050493480777125024
b'2M18170153-2629588' , 0.0 , 0.0 , 0.966399352444059 , 0.007234747592307134 , 0.033395474314610936 , 0.011477056114617641 , -2.299095532673273 , 0.5840115353257568 , -0.48015364413533856
b'2M18170535-2107190' , 0.0 , 0.0 , 0.9762422868999736 , 0.00500448832190814 , 0.023564065289448984 , 0.007416551099876514 , -2.7553156014870686 , 1.0093436962404099 , -0.19762333743933783
b'2M18170701-2707353' , 0.0 , 0.0 , 0.9546982830641537 , 0.009228398674704597 , 0.04477716026474654 , 0.014211626611788652 , -2.0345272704285557 , 0.5495169463505248 , -0.5366635692102885
b'2M18170970-2619002' , 0.0 , 0.0 , 0.8633621815863735 , 0.029990252639797377 , 0.1366378184132416 , 0.03450321721105473 , -2.5235995457066434 , 0.58012987017203 , -0.45520883686685853
b'2M18171102-3308040' , 0.0 , 0.0 , 0.997486714797271 , 0.0009170218514172879 , 0.0024815397743234843 , 0.0015361825603849065 , -2.2237372432675917 , -0.03596203111930934 , -0.8183181793787278
b'2M18171503-1233398' , 0.0 , 0.0 , 0.011179811359041458 , 0.003696985828821423 , 0.9881515139114583 , 0.003406561913098738 , -0.9018213838532976 , 2.3856608067961305 , 0.26279587304434926
b'2M18171569-1754573' , 0.0 , 0.0 , 0.9992504615605527 , 0.00038225983351392046 , 0.0006598700891457501 , 0.0006191408791045407 , -1.66876030611557 , 1.5504717087603785 , -0.06845934483433566
b'2M18171866-2631490' , 0.0 , 0.0 , 0.26344857241219644 , 0.04831573835945807 , 0.734715143972056 , 0.0383712497609523 , -2.7388571871170804 , 0.541500265280215 , -0.44972083279975783
b'2M18172767-1803019' , 0.0 , 0.0 , 0.974989125957086 , 0.0054929921998783104 , 0.02484709154570349 , 0.007203411314478443 , -2.273934566041551 , 1.3983325761010243 , -0.0708483627326147
b'2M18173082-1802181' , 0.0 , 0.0 , 0.8690801642020722 , 0.022591033988613063 , 0.13091983578450617 , 0.02681208993716616 , -1.3305225191873946 , 1.6193802844897283 , -0.08729598736504017
b'2M18173964-1925479' , 0.0 , 0.0 , 0.5218248766302507 , 0.0422516584178233 , 0.47817512313794336 , 0.04159769515938255 , -2.67066423536179 , 1.1833737007368579 , -0.13363869765270184
b'2M18174279-3230416' , 0.0 , 0.0 , 0.9881351769934494 , 0.006211107117719772 , 0.010319883375408114 , 0.008016218736969968 , -2.731042558279971 , 0.026355163770397178 , -0.7289721125665559
b'2M18180987-1114263' , 0.0 , 0.0 , 0.3114827766229761 , 0.04289101198768047 , 0.6885172233131829 , 0.04162243604380356 , -0.07302173121257738 , 2.855668164784259 , 0.35594640285976276
b'2M18181568-1221278' , 0.0 , 0.0 , 0.028074553961485015 , 0.007378957804347195 , 0.9719251197060531 , 0.006087626579000527 , -1.2420392102803834 , 2.3162843767383574 , 0.23675980474507832
b'2M18182016-3232229' , 0.0 , 0.0 , 0.45393590044662047 , 0.16212310892219173 , 0.5442925975580495 , 0.11492661783324376 , -2.6342343957693286 , 0.030320795854154703 , -0.7552265706504188
b'2M18182327-1100568' , 0.0 , 0.0 , 0.26129630272858784 , 0.03951577120118982 , 0.7387036972692345 , 0.04533950153347588 , -1.8113553467307675 , 2.2807672610998546 , 0.2943930299680133
b'2M18184912-1914209' , 0.0 , 0.0 , 0.08900314462074749 , 0.021654676845757184 , 0.9109968541697544 , 0.01797792451831115 , -2.6287635848991453 , 1.2229617134618334 , -0.1502818111748959
b'2M18191181-1108166' , 0.0 , 0.0 , 0.14025868599419164 , 0.027815833135443946 , 0.8596757607401646 , 0.02585769625697365 , -0.16299433968358734 , 2.857934967673691 , 0.32646410326822095
b'2M18191208-1224099' , 0.0 , 0.0 , 0.06924599779470679 , 0.014900467419194138 , 0.9307540022046779 , 0.017958190054972345 , -1.779249468131793 , 2.1486626728897997 , 0.19428931575290237
b'2M18191987-2225332' , 0.0 , 0.0 , 0.17986386800096799 , 0.06517640941715921 , 0.8201356096716083 , 0.0568078399997366 , 2.1533256249806065 , 1.7327300173330666 , -0.5970887617847338
b'2M18192781-2202388' , 0.0 , 0.0 , 0.38591046887511093 , 0.04570968266636333 , 0.6140885071722806 , 0.04922015004441915 , -2.6677978433435126 , 0.969177387603292 , -0.2929781229626226
b'2M18193105-3323198' , 0.0 , 0.0 , 0.8519856005669133 , 0.02938240092229849 , 0.1468655084443166 , 0.0323872935197711 , -2.642107747114525 , -0.03386553203567864 , -0.815376259708333
b'2M18193421-3212319' , 0.0 , 0.0 , 0.9911751396580002 , 0.002734236712346516 , 0.008824858990730143 , 0.004740868987906053 , -2.3250724157859777 , 0.07549846103190025 , -0.8067054653700954
b'2M18193443-1215361' , 0.0 , 0.0 , 0.2080948562528429 , 0.041682177728913694 , 0.7919051437470521 , 0.03960999680281807 , -1.1194855312646288 , 2.38953984710717 , 0.20939711081571213
b'2M18193965-2202320' , 0.0 , 0.0 , 0.9768056701756404 , 0.004532052926390362 , 0.023129902500523634 , 0.007148762654786513 , -2.3783751440999676 , 1.0214458409486002 , -0.31375088362900916
b'2M18194479-1233430' , 0.0 , 0.0 , 0.1726158199518824 , 0.027899140584848464 , 0.8273839939374444 , 0.027310721623458156 , -0.025887044575238605 , 2.7140095816011574 , 0.2091113671691852
b'2M18195022-2208209' , 0.0 , 0.0 , 0.9697233556775693 , 0.005510606334655832 , 0.030246829272423864 , 0.008580955157506807 , -2.702582962253161 , 0.9588313938090391 , -0.3029753050717212
b'2M18195088-2147331' , 0.0 , 0.0 , 0.9997682081792028 , 0.00011041633097130799 , 0.0002317846608253375 , 0.0002232960946807904 , -2.1019595733224365 , 1.096016621850317 , -0.32136652358814555
b'2M18200479-1933122' , 0.0 , 0.0 , 0.05065624987934518 , 0.015427028089443018 , 0.9487782255093855 , 0.013071302321610578 , -1.9420676259927303 , 1.3551412221981702 , -0.21863315436506411
b'2M18200523-2234357' , 0.0 , 0.0 , 0.9877597274233281 , 0.004091728280105511 , 0.01209968145880616 , 0.0062072216689104155 , -2.3219321908601653 , 0.9854233571350052 , -0.3524378597090422
b'2M18200785-2230289' , 0.0 , 0.0 , 0.9414047714694547 , 0.01364104506982422 , 0.058595228530167076 , 0.017175718793803113 , -2.1596675173514503 , 1.019370695879182 , -0.36035874130585
b'2M18201142-2153247' , 0.0 , 0.0 , 0.4622046479404615 , 0.0418162118091841 , 0.5377953520594674 , 0.04142451979907269 , 2.1592741586061326 , 1.840311066974809 , -0.5844107273510116
b'2M18201846-1824065' , 0.0 , 0.0 , 0.10951419268832294 , 0.024349290881333002 , 0.889570295982248 , 0.026157681518760967 , -2.143694725538917 , 1.4296729518435076 , -0.15709630784628675
b'2M18202706-1837308' , 0.0 , 0.0 , 0.04112045707115983 , 0.01153924913865912 , 0.9588795429284152 , 0.008499837431866553 , -2.0228344862071532 , 1.4368351933744927 , -0.1758387221352329
b'2M18202880-1726053' , 0.0 , 0.0 , 0.08509741121532616 , 0.020721389644840715 , 0.9140966056419934 , 0.021129682184093168 , -2.3700382664179696 , 1.472642374934262 , -0.10613535103260388
b'2M18203007-3307144' , 0.0 , 0.0 , 0.9935138112653187 , 0.0025171652219576623 , 0.006486188733699447 , 0.0042655788858400705 , -2.215338459089214 , -0.0007407267135237426 , -0.885840392145436
b'2M18203527-2242041' , 0.0 , 0.0 , 0.5814197460923276 , 0.07312837171950826 , 0.41708160788174464 , 0.0547153499423621 , -2.1244195949142446 , 1.0117702974236924 , -0.3826012306961928
b'2M18204580-2229512' , 0.0 , 0.0 , 0.602806871832185 , 0.051483354521448366 , 0.3967516888503921 , 0.04004847025724245 , -2.736485458482182 , 0.9313773889812901 , -0.3360463708523467
b'2M18205824-1949289' , 0.0 , 0.0 , 0.8589071459048775 , 0.025631122207859236 , 0.14045989251358845 , 0.0280675316553399 , -2.705835956404445 , 1.1779635596183191 , -0.21989556929637777
b'2M18211034-2137595' , 0.0 , 0.0 , 0.9537030320184994 , 0.010711123834748482 , 0.04629696798106328 , 0.013967399196449876 , -1.687882802628934 , 1.2032329059369862 , -0.3683628902147007
b'2M18211069-2140074' , 0.0 , 0.0 , 0.7882336031279811 , 0.031428857915420494 , 0.2117663968712734 , 0.04041553513754914 , -2.460151674538233 , 1.0594567727654778 , -0.3236543117830648
b'2M18211212-2222520' , 0.0 , 0.0 , 0.2138991859452648 , 0.03934676115059549 , 0.7850011504265737 , 0.03313990310497361 , -2.7138939958220734 , 0.9502638569819469 , -0.34118804156532034
b'2M18211774-3221483' , 0.0 , 0.0 , 0.8730621950408929 , 0.02982194911109015 , 0.12525426695830125 , 0.03231695251460673 , -2.1089298730529826 , 0.08128168727091362 , -0.8805554406726865
b'2M18212121-3300266' , 0.0 , 0.0 , 0.7114589467441322 , 0.04864608948508686 , 0.28780109946544574 , 0.05814532319339338 , -2.3539257566034015 , 0.01835028933331643 , -0.8764675387993474
b'2M18212443-3232182' , 0.0 , 0.0 , 0.005581611330650422 , 0.002005545694116503 , 0.9944183566485336 , 0.001743932413940108 , -2.5990301809525427 , 0.060218367874453345 , -0.8186257599675626
b'2M18212555-2135484' , 0.0 , 0.0 , 0.8817481547359116 , 0.02336469587973078 , 0.1182518452477779 , 0.023795309352052846 , -2.225794215247313 , 1.1119042835909814 , -0.3398153439339824
b'2M18212682-1929402' , 0.0 , 0.0 , 0.8835575729146729 , 0.02326571844483083 , 0.1164424266564466 , 0.023344486431952124 , -2.4801099670817006 , 1.262088830394599 , -0.22448801333543114
b'2M18213244-2145252' , 0.0 , 0.0 , 0.23543744539688077 , 0.03235619027326586 , 0.7645625546030148 , 0.035601904713332244 , 2.0863407243488137 , 1.8770206166820396 , -0.6202961804315867
b'2M18213257-2135289' , 0.0 , 0.0 , 0.966334693920815 , 0.007626830001154272 , 0.03362802243288142 , 0.00996516426543842 , -2.6524789702984837 , 1.035582840936028 , -0.3160185090974027
b'2M18213335-2149529' , 0.0 , 0.0 , 0.9391191547515114 , 0.02988184035253927 , 0.05925764581462695 , 0.029832172945755422 , -1.986304914940897 , 1.1337038238785322 , -0.36948019052728687
b'2M18213458-1119150' , 0.0 , 0.0 , 0.06986518935163494 , 0.018292671987164527 , 0.9301348106475523 , 0.017444664273398414 , -1.547521066958672 , 2.38668040684158 , 0.20102077193004772
b'2M18214151-2228237' , 0.0 , 0.0 , 0.9086722531542764 , 0.028266486102980326 , 0.08681685697996082 , 0.026598076721777858 , -2.0879628826221497 , 1.0535414996713581 , -0.3985548398864637
b'2M18214472-1802084' , 0.0 , 0.0 , 0.006440112931990653 , 0.0030410964942896006 , 0.9935598848978959 , 0.0022426139109725796 , -2.1169658237083286 , 1.4910258364132236 , -0.1726390385819392
b'2M18214510-1925363' , 0.0 , 0.0 , 0.9973826011227107 , 0.000739670366875611 , 0.002559593867274968 , 0.001320110265795186 , -2.594658185772043 , 1.2470104425668749 , -0.2228042502633292
b'2M18215004-2240429' , 0.0 , 0.0 , 0.8768505957915248 , 0.021418929020611155 , 0.12314940375800884 , 0.030231514374053192 , -2.436844677211088 , 0.9768261097552583 , -0.3872941074978663
b'2M18220011-1106218' , 0.0 , 0.0 , 0.008156294959287737 , 0.0036097821861897483 , 0.9918437050371323 , 0.003072755128513238 , -1.9194274424999644 , 2.285175670693578 , 0.19288140639001675
b'2M18220444-2257232' , 0.0 , 0.0 , 0.3304729922650035 , 0.08018052218222099 , 0.6695024151100011 , 0.07842229719626503 , -2.322807004908986 , 0.9721794856421332 , -0.41408889552825345
b'2M18220504-1929056' , 0.0 , 0.0 , 0.8614111775763234 , 0.025940773689179242 , 0.13858882242356746 , 0.029608461644204692 , -1.9332271430379278 , 1.3898726512765975 , -0.2630875143781415
b'2M18220621-3852110' , 0.0 , 0.0 , 0.00963408360826664 , 0.009572671228126564 , 0.9899882840904775 , 0.0035901122218230386 , -2.250561097651951 , -0.5390338899164835 , -1.1949203738527345
b'2M18220692-3245184' , 0.0 , 0.0 , 0.9990330470680912 , 0.0003855585777033932 , 0.0009273640938910598 , 0.0007148299508709728 , -2.022242898774196 , 0.05232573400084379 , -0.9303274418500485
b'2M18220698-3831271' , 0.0 , 0.0 , 0.9968108874071214 , 0.0011643971724744073 , 0.0031308783316982324 , 0.002051963437606678 , -2.196240802493179 , -0.5097093770496561 , -1.188849465602106
b'2M18220954-1634573' , 0.0 , 0.0 , 0.0714350755199592 , 0.01853680913613172 , 0.928564900164297 , 0.010782022492831 , -2.5863258041527573 , 1.518980259055906 , -0.09691889657501485
b'2M18221457-2241432' , 0.0 , 0.0 , 0.7792764342978178 , 0.03582753566085095 , 0.2191435840258298 , 0.046467864564741806 , -2.0344564614328213 , 1.0471467100777112 , -0.42613745065769526
b'2M18222742-2231504' , 0.0 , 0.0 , 0.9708674981598719 , 0.006986691327506622 , 0.02893497890417663 , 0.010201024365704123 , -1.9910035257212861 , 1.073567855215968 , -0.4258380828602777
b'2M18222796-3904295' , 0.0 , 0.0 , 0.0014295849155124948 , 0.0008848590885810897 , 0.9985704150139139 , 0.00047817172953923404 , -2.0095732634287966 , -0.57792365652864 , -1.2615422869789106
b'2M18223251-1615594' , 0.0 , 0.0 , 0.9864600552424314 , 0.0031204111193097184 , 0.013278590368273994 , 0.00485357478868027 , 0.255695548348589 , 2.326134106501416 , -0.1499205728619451
b'2M18223350-2255569' , 0.0 , 0.0 , 0.9811757081068451 , 0.0048515623895860616 , 0.01872107509845241 , 0.0070703524649696585 , -1.8029784742814643 , 1.0652602555885862 , -0.4629266905061199
b'2M18223358-2231282' , 0.0 , 0.0 , 0.9827796272015266 , 0.004542382050888638 , 0.017220372797996358 , 0.00634888385039797 , -2.2659840050686153 , 1.0285673473366612 , -0.4079350121936136
b'2M18223359-1915573' , 0.0 , 0.0 , 0.2166801772739349 , 0.04643943245653054 , 0.7822865418566215 , 0.03411393892684511 , -2.2667735016283865 , 1.344252465137611 , -0.247636613792283
b'2M18224572-3908240' , 0.0 , 0.0 , 0.0001943807350707123 , 0.0002942013081322886 , 0.9998056191767225 , 8.176851073615765e-05 , -1.9534993521383237 , -0.586935786387232 , -1.2823982624757317
b'2M18224595-2155325' , 0.0 , 0.0 , 0.6490339609932714 , 0.0627865013083877 , 0.35017092840235375 , 0.07628302857802488 , -1.855800428305571 , 1.1626624833558956 , -0.4113495666362875
b'2M18224663-1648355' , 0.0 , 0.0 , 0.0650329552606324 , 0.020024928624244723 , 0.9349670447382514 , 0.01169305961253464 , -2.4894544247634025 , 1.5304868321982052 , -0.12389822795043981
b'2M18224812-2146133' , 0.0 , 0.0 , 0.9962576170669979 , 0.001177228065015079 , 0.003465583183467788 , 0.0019966113206105205 , -1.613907981655891 , 1.2233841660335096 , -0.4203872828285389
b'2M18224994-2236118' , 0.0 , 0.0 , 0.9932857184629573 , 0.001954445935475002 , 0.006714281535783243 , 0.003031956790489518 , -1.8610498797110333 , 1.0928995019137435 , -0.4478538240376103
b'2M18225224-1642240' , 0.0 , 0.0 , 0.0016462148063228544 , 0.0009225338323507982 , 0.9983537843958952 , 0.0006013275424463504 , -1.6532965851146297 , 1.7633490926309743 , -0.14269375225718245
b'2M18225861-2201531' , 0.0 , 0.0 , 0.3630265339076767 , 0.053429850995603545 , 0.6369734660923103 , 0.03892632269206908 , -2.8196873359665835 , 0.9817493715340228 , -0.35427843541825077
b'2M18230013-1645550' , 0.0 , 0.0 , 0.10291138018724691 , 0.02333132718564465 , 0.8967574358282315 , 0.022628534348572593 , -0.1382622105391107 , 2.159636598603079 , -0.19017326826882874
b'2M18230084-2153246' , 0.0 , 0.0 , 0.9928498859715665 , 0.0022577210415726245 , 0.007105187588646392 , 0.00401483324025161 , -2.802198293776714 , 0.997696748643507 , -0.34997084992733585
b'2M18230286-1706179' , 0.0 , 0.0 , 0.3516334007619467 , 0.052655088951092 , 0.6483665992371401 , 0.04402581445844278 , -1.4332378389455913 , 1.7791841419305436 , -0.17589672803190595
b'2M18230354-2249494' , 0.0 , 0.0 , 0.8985435707751789 , 0.032167312305316 , 0.09914339834341895 , 0.03870473092329196 , -1.936575100869848 , 1.0598315856002194 , -0.45918782005945546
b'2M18230850-1711382' , 0.0 , 0.0 , 0.023710642241456484 , 0.008589175095548317 , 0.9760704374418112 , 0.006520605819130276 , -1.7976922828029451 , 1.6765040890596885 , -0.17211974234534477
b'2M18230922-2301324' , 0.0 , 0.0 , 0.9984982078743532 , 0.0006274968124367897 , 0.001501791648140006 , 0.0009004332370473407 , -2.3046630320938473 , 0.9809675121982755 , -0.4423991334341837
b'2M18231176-2244372' , 0.0 , 0.0 , 0.9323837004350491 , 0.015692255904916297 , 0.06761629956458587 , 0.018584443589482524 , -2.480390819015012 , 0.9788357036759613 , -0.41622963348976316
b'2M18231246-1719257' , 0.0 , 0.0 , 0.6559551290794601 , 0.04400240258132271 , 0.3440448709200425 , 0.04982405942870377 , -2.377169686630599 , 1.5152598206351224 , -0.16200082031421004
b'2M18231297-1947367' , 0.0 , 0.0 , 0.5651974184159505 , 0.055936127328959806 , 0.43077418462742384 , 0.048047918208359186 , -2.233053797997713 , 1.3079653759072913 , -0.29038027005065514
b'2M18231438-2242304' , 0.0 , 0.0 , 0.5453060284368074 , 0.01913562395014612 , 0.45469397156318647 , 0.022159650816653054 , 2.064797066530909 , 1.7500095118852195 , -0.7634497072552706
b'2M18232102-2136250' , 0.0 , 0.0 , 0.15597002360380186 , 0.0347327681782956 , 0.8423162565741366 , 0.02987014211458827 , -2.3804084058201553 , 1.1049709273957227 , -0.3728904289326722
b'2M18232249-2229010' , 0.0 , 0.0 , 0.9936631797270844 , 0.0017875215695668523 , 0.006323521180810667 , 0.00298541926350597 , -2.197127369262428 , 1.0539037633222277 , -0.4291476349165978
b'2M18232655-1808202' , 0.0 , 0.0 , 0.07271013906367903 , 0.01929130447671712 , 0.9272898609082173 , 0.014696837302577426 , -1.6467316556906502 , 1.6164372416974397 , -0.2365614043043293
b'2M18232735-1839158' , 0.0 , 0.0 , 0.24274396137935358 , 0.041101285402350335 , 0.7572560386205751 , 0.03990344288938086 , -2.6137835865904417 , 1.3337988058821457 , -0.22226899393126667
b'2M18232737-1610085' , 0.0 , 0.0 , 0.20451378153830696 , 0.03890778193047276 , 0.7954862184609892 , 0.03669092067970725 , -1.7388968553408777 , 1.8071111210530078 , -0.1257137158721066
b'2M18232779-2228543' , 0.0 , 0.0 , 0.3648719403166867 , 0.0663117933431982 , 0.6351280596827167 , 0.04474390014858176 , -2.696563264216188 , 0.9687794967301369 , -0.39330641949272105
b'2M18232870-1717082' , 0.0 , 0.0 , 0.8313232891024774 , 0.02579288235214161 , 0.16785217093330726 , 0.03327687142121402 , -2.1792918098811844 , 1.5731711455295787 , -0.17280090799993278
b'2M18233185-1725356' , 0.0 , 0.0 , 0.7204308764674698 , 0.03614576462775654 , 0.2795691235325213 , 0.037100391256757737 , -0.6687572287229528 , 1.9445615305583395 , -0.2333143932724129
b'2M18233358-1617311' , 0.0 , 0.0 , 0.94782257043403 , 0.010528853626534551 , 0.05157214819676822 , 0.014098031727203135 , -2.463886221323609 , 1.5967964013327023 , -0.11684336905182205
b'2M18233815-1823517' , 0.0 , 0.0 , 0.9954107169801247 , 0.0015370759809196777 , 0.004589283019697106 , 0.0025540959549323877 , -1.7393376621046421 , 1.5687978626063719 , -0.2516650571211855
