APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M17113887-1833056' , 0.0 , 0.0 , 0.9392706282122426 , 0.011678930307083668 , 0.0607293717877192 , 0.011678930307100724 , -2.9027100601737716 , 0.424292440928655 , 1.197523785634105 , -105.54904715697258 , -113.03002323726722 , -215.79571083834492
b'2M17114000-4856019' , 0.0 , 0.0 , 0.057625253198489344 , 0.02193851791563583 , 0.942374746800179 , 0.02193851791606738 , -2.8009160019496484 , -2.0348305703798415 , -0.5428295490232662 , 97.00725214612983 , 115.04499340882454 , -931.7956903945251
b'2M17114278-2433297' , 0.0 , 0.0 , 0.18817308659239929 , 0.03893485385812792 , 0.8118268779549622 , 0.038934818422613815 , -2.584555012875037 , -0.050912654782784054 , 0.9072452682865281 , -162.43182801728457 , -155.59574226319876 , -471.46654010319685
b'2M17114591-3916041' , 0.0 , 0.0 , 0.1544376246449794 , 0.030009252287669458 , 0.8455623753549639 , 0.030009252287690358 , -3.138808957074609 , -1.1413877967382375 , 0.038928935196496844 , 4.036720415624597 , -40.08490864319592 , -849.8031398485178
b'2M17114973-4856578' , 0.0 , 0.0 , 0.00025570617957895524 , 0.00018753522480615043 , 0.9997442938198517 , 0.00018753522504089126 , -2.7115864096834796 , -2.0675512751610374 , -0.5553431114701749 , 225.60002011125496 , -108.17759298382522 , -698.7954297534862
b'2M17115016-4844073' , 0.0 , 0.0 , 0.6210722815844024 , 0.026511756308656764 , 0.37892771841559025 , 0.026511756308661094 , 0.16957817595715774 , -3.104105871566115 , -0.8363811282911238 , 7.658515551713677 , 127.76443139050764 , -472.6261643019628
b'2M17115297-1805364' , 0.0 , 0.0 , 0.11050652522741986 , 0.025135036167942493 , 0.8894934747724947 , 0.025135036167910796 , -3.192420729674697 , 0.4391622935410176 , 1.1553989191726743 , -136.0735300195915 , 123.49223955313046 , -422.91634953329816
b'2M17115364-4310250' , 0.0 , 0.0 , 0.004273796664306764 , 0.004431050912619635 , 0.9957262033343914 , 0.004431050912186096 , -2.1170506749927798 , -1.7275114719325158 , -0.21965359747919694 , 214.95240029947084 , -224.1696410199533 , -308.7110723546057
b'2M17120099-4835096' , 0.0 , 0.0 , 0.0007106388479704578 , 0.0006693811030152474 , 0.999289361151648 , 0.0006693811034724773 , -2.190273581793174 , -2.222397311946399 , -0.5871949793371571 , 254.3813069810045 , -135.6019443959607 , -435.6359789570814
b'2M17120181-4846228' , 0.0 , 0.0 , 0.23085715863457162 , 0.03001483905355068 , 0.7691428413654062 , 0.030014839053558617 , -1.8385439329952442 , -2.3696489270203576 , -0.6368280939182789 , 86.76845859671506 , 87.50051565564635 , -576.0944431772336
