l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
  5.100352 -12.398652  6.5393  0.0288 -9.6057  0.0150 -0.9237  0.0155 -0.2298   -8.8356    0.3908  1.0000 -99.0000 -0.3492  0.3113 -99.0000 17994.0000 2M18465835-3014486  
  4.853173 -12.512810  4.5507  0.3345 -3.1010  0.0254  0.5874  0.0248 -0.2438   55.0364    0.3671  1.0000 -99.0000 -0.2765  0.2108 -99.0000 17995.0000 2M18465965-3030497  
  4.295440 -12.764921  5.2765  0.1173 -5.1135  0.0159  0.0978  0.0182 -0.2323  -12.1867    0.2804  1.0000 -99.0000  0.3259 -0.0026 -99.0000 17996.0000 2M18470147-3106486  
  5.642405 -12.179140  6.8057  0.1830 -6.6700  0.0182 -2.7200  0.0187 -0.2165  114.5226    0.0286  1.0000 -99.0000 -0.7088  0.3416 -99.0000 17997.0000 2M18470358-2940257  
 20.067729  -5.324418  7.0752  0.2071 -5.4862  0.0451  0.5625  0.0608 -0.1312  113.7786    0.3647  1.0000 -99.0000 -0.2007  0.3181 -99.0000 17998.0000 2M18470429-1351477  
 19.532227  -5.599171  4.1643  0.0866 -4.0586  0.0340  0.2914  0.0280 -0.3723   97.5177    0.4202  1.0000 -99.0000 -0.1320  0.2306 -99.0000 17999.0000 2M18470593-1427465  
 19.379373  -5.680027  4.5675  0.2347 -7.1711  0.0413 -0.7391  0.0409 -0.1973   11.0331    0.2675  1.0000 -99.0000  0.1075  0.1620 -99.0000 18000.0000 2M18470697-1438064  
 19.590746  -5.589300  5.4453  0.4240 -1.6386  0.0432  2.6235  0.0442 -0.2485   98.2497    0.3328  1.0000 -99.0000  0.2040 -0.0340 -99.0000 18003.0000 2M18471020-1424232  
  7.007912 -11.595537  7.2549  0.4127 -3.9815  0.0270  0.1019  0.0295 -0.2223  -38.4130    0.1555  1.0000 -99.0000  0.2559  0.0480 -99.0000 18004.0000 2M18471051-2812573  
  4.732945 -12.624040  5.1071  0.0967 -3.5342  0.0236  3.2310  0.0206 -0.4459    5.1181    0.2683  1.0000 -99.0000 -0.3256  0.3061 -99.0000 18008.0000 2M18471447-3039593  
  5.266412 -12.389270  6.3895  0.4508 -3.0359  0.0191  0.6970  0.0221 -0.1438 -107.7288    0.0403  1.0000 -99.0000 -0.6052  0.3104 -99.0000 18009.0000 2M18471453-3005427  
 19.719324  -5.545276  5.6484  0.5176 -2.4499  0.0397 -0.6137  0.0357 -0.2720  -11.3434    0.1543  1.0000 -99.0000  0.0389  0.1498 -99.0000 18010.0000 2M18471465-1416203  
  5.161028 -12.437025  6.6064  0.1373 -6.9278  0.0154  2.8526  0.0163 -0.2216  306.1312    0.0261  1.0000 -99.0000 -0.5848  0.3795 -99.0000 18011.0000 2M18471484-3012312  
  5.883748 -12.117975  6.6598  0.0201 -6.0139  0.0174  1.7489  0.0193 -0.2608  117.1987    0.1120  1.0000 -99.0000 -0.7645  0.3371 -99.0000 18012.0000 2M18471518-2926014  
  7.468160 -11.407095  7.6297  0.4484 -7.9278  0.0205  1.3460  0.0200 -0.2998 -120.1492    0.1545  1.0000 -99.0000 -0.7037  0.3385 -99.0000 18013.0000 2M18471533-2743388  
  6.814372 -11.706547  5.3047  0.0963 -2.0485  0.0140  0.3096  0.0183 -0.1123   61.2944    0.0232  1.0000 -99.0000 -0.3960  0.2901 -99.0000 18014.0000 2M18471641-2826044  
  5.373788 -12.351557  7.1109  0.3506 -2.5529  0.0176 -2.6047  0.0213 -0.1250  -67.7627    0.3174  1.0000 -99.0000 -0.1374  0.2335 -99.0000 18016.0000 2M18471700-2959028  
  4.330338 -12.810407  7.6557  0.2408 -5.2929  0.0203  0.8430  0.0212 -0.2698  -30.5043    0.3871  1.0000 -99.0000 -0.6044  0.3595 -99.0000 18017.0000 2M18471701-3106038  
 19.932616  -5.450663  4.4532  0.0029 -3.3442  0.0309 -1.7610  0.0327 -0.1797   12.4488    1.9728  1.0000 -99.0000  0.1884  0.0549 -99.0000 18019.0000 2M18471727-1402243  
  4.999020 -12.521534  6.3444  0.1776 -5.6796  0.0178  1.4552  0.0175 -0.2752  -67.1450    0.2242  1.0000 -99.0000 -0.1895  0.2527 -99.0000 18020.0000 2M18471815-3023152  
  4.818454 -12.604351  6.3202  0.2713 -4.5775  0.0205  2.0592  0.0181 -0.2825   39.5140    0.3135  1.0000 -99.0000 -0.1510  0.2651 -99.0000 18021.0000 2M18471902-3034563  
 19.479319  -5.684849  7.9226  0.1737 -7.9636  0.0230  1.7046  0.0207 -0.2432  -32.4514    0.2787  1.0000 -99.0000 -0.6035  0.3590 -99.0000 18022.0000 2M18471907-1432540  
  4.996494 -12.528067  5.4973  0.0513 -4.4575  0.0334 -2.6630  0.0312 -0.3050  -25.7306    0.0242  1.0000 -99.0000 -0.0521  0.0525 -99.0000 18023.0000 2M18471952-3023331  
 12.101100  -9.282546  5.8079  0.1697  0.1628  0.0159 -0.2203  0.0219 -0.1388   57.8964    0.1713  1.0000 -99.0000 -0.5278  0.3132 -99.0000 18025.0000 2M18472075-2241576  
  4.900009 -12.575791  6.6091  0.0855 -4.8050  0.0234 -3.2931  0.0218 -0.2774   73.0053    0.2195  1.0000 -99.0000 -0.4673  0.2819 -99.0000 18026.0000 2M18472086-3029528  
 19.446188  -5.714151  7.5792  0.2080 -6.8500  0.0410 -0.8170  0.0361 -0.2171  104.2776    0.2984  1.0000 -99.0000  0.2260  0.0252 -99.0000 18027.0000 2M18472191-1435274  
 23.185949  -3.842787  6.0415  0.9111 -2.1203  0.0198  0.8816  0.0201 -0.1924  105.2477    0.5906  1.0000 -99.0000 -0.4758  0.2267 -99.0000 18028.0000 2M18472341-1025153  
  5.431041 -12.353375  5.5126  0.0015 -6.6310  0.0145 -4.8423  0.0214 -0.0402  -76.9078    0.3975  1.0000 -99.0000 -0.4125  0.3471 -99.0000 18029.0000 2M18472385-2956021  
  5.291065 -12.422092  5.5965  0.0839 -6.5074  0.0145 -4.1878  0.0217 -0.0393   69.4037    0.4453  1.0000 -99.0000 -0.7515  0.3111 -99.0000 18030.0000 2M18472559-3005124  
 19.402448  -5.755116  7.3121  0.1983 -3.8331  0.0234  2.4914  0.0232 -0.1433  102.5739    0.2220  1.0000 -99.0000 -0.3555  0.2868 -99.0000 18031.0000 2M18472617-1438536  
 24.840566  -3.020027  4.6271  0.1166 -2.4483  0.0360  1.8137  0.0362 -0.2362   50.4753    0.1746  1.0000 -99.0000  0.2341 -0.0126 -99.0000 18033.0000 2M18472704-0834326  
  5.413989 -12.374176  6.6614  0.4877 -6.9243  0.0191 -5.1123  0.0243 -0.0995  -19.6046    0.0310  1.0000 -99.0000 -0.4004  0.3217 -99.0000 18034.0000 2M18472719-2957276  
 19.655767  -5.637333  5.2146  0.4419 -2.1363  0.0382  1.6065  0.0331 -0.2910  -87.4986    0.2710  1.0000 -99.0000  0.1540  0.0907 -99.0000 18036.0000 2M18472802-1422123  
 24.205013  -3.352286 11.2229  0.2186 -7.3080  0.0361 -0.5094  0.0424 -0.1342   46.0291    0.3023  1.0000 -99.0000 -0.1237  0.2589 -99.0000 18038.0000 2M18472906-0917310  
 19.784550  -5.579941  7.3417  0.8704 -6.8261  0.0234  0.7292  0.0232 -0.2273  127.1402    0.1411  1.0000 -99.0000 -0.1256  0.1583 -99.0000 18039.0000 2M18472953-1413471  
 24.088686  -3.413977  4.8284  0.2868 -7.5518  0.0227 -0.1824  0.0234 -0.1761   -5.7127    0.1029  1.0000 -99.0000  0.0250  0.0684 -99.0000 18040.0000 2M18472964-0925243  
  5.213445 -12.479338  9.0310  0.1684 -4.6785  0.0171 -0.3483  0.0185 -0.2140   50.2983    0.4965  1.0000 -99.0000 -0.6484  0.3290 -99.0000 18042.0000 2M18473141-3010459  
  4.523337 -12.782660  9.1645  3.3823 -5.1716  0.0184  0.3312  0.0203 -0.2681   -1.3928    0.1098  1.0000 -99.0000  0.2176 -0.0076 -99.0000 18043.0000 2M18473148-3055048  
  4.464572 -12.815836  7.2192  0.2262 -5.7986  0.0187 -0.0524  0.0186 -0.3084   53.5142    0.1161  1.0000 -99.0000 -0.2841  0.2494 -99.0000 18045.0000 2M18473339-3059019  
  6.086296 -12.109638  5.7914  0.0094 -4.6352  0.0212  0.1691  0.0199 -0.2764  -23.5678    0.0842  1.0000 -99.0000  0.3192  0.0008 -99.0000 18046.0000 2M18473568-2915002  
 19.199234  -5.899741  6.4214  0.2378 -8.1663  0.0276 -1.5538  0.0275 -0.2441   59.0564    0.2655  1.0000 -99.0000 -0.1925  0.3068 -99.0000 18047.0000 2M18473584-1453373  
  5.103349 -12.554454  7.1369  0.3915 -4.0015  0.0178 -0.0372  0.0150 -0.3393  154.1891    0.1455  1.0000 -99.0000 -0.3691  0.2416 -99.0000 18049.0000 2M18473815-3018299  
  5.269123 -12.484259  5.8650  0.2605 -6.2223  0.0160  0.2347  0.0201 -0.1233  -41.0066    0.1177  1.0000 -99.0000 -0.0260  0.1547 -99.0000 18050.0000 2M18473886-3007548  
  5.043983 -12.584909  7.7981  0.3633 -11.9840  0.0201  0.7853  0.0164 -0.3500  -76.3624    0.3076  1.0000 -99.0000 -0.6013  0.3418 -99.0000 18051.0000 2M18473926-3022250  
  5.886115 -12.213506  5.8134  0.0783 -7.8887  0.0201  0.0492  0.0215 -0.2437   66.2449    0.3849  1.0000 -99.0000 -0.6281  0.3529 -99.0000 18052.0000 2M18473940-2928162  
 23.327612  -3.849923  4.5372  0.0829 -4.4874  0.0250 -0.8490  0.0265 -0.2403   47.7422    0.2560  1.0000 -99.0000  0.1837  0.0493 -99.0000 18056.0000 2M18474056-1017530  
  5.595428 -12.347315  8.8130  0.2368 -7.8237  0.0226  0.9690  0.0264 -0.1478   -4.5987    0.0385  1.0000 -99.0000 -0.5331  0.3676 -99.0000 18057.0000 2M18474066-2947064  
  6.530625 -11.933110  7.4116  0.5684 -5.3999  0.0174 -3.0768  0.0182 -0.2522   30.0868    0.0250  1.0000 -99.0000 -0.0902  0.1617 -99.0000 18058.0000 2M18474109-2846530  
  5.404266 -12.444598  4.1706  0.1136 -6.7360  0.0188  5.3040  0.0248 -0.0894   95.6277    0.0312  1.0000 -99.0000 -0.3112  0.2733 -99.0000 18059.0000 2M18474390-2959431  
  4.942881 -12.648789  6.4720  0.1855 -9.2932  0.0281  2.1709  0.0254 -0.3247   83.2606    0.0449  1.0000 -99.0000 -0.4353  0.3850 -99.0000 18060.0000 2M18474419-3029233  
  5.561544 -12.394318  7.1734  0.1315 -1.1319  0.0200  0.8432  0.0243 -0.1615   -8.3606    0.0350  1.0000 -99.0000 -0.4643  0.3142 -99.0000 18065.0000 2M18474873-2950049  
 19.943771  -5.589097  5.0149  0.3049 -2.7122  0.0471 -1.2019  0.0683 -0.1116   20.8451    0.3588  1.0000 -99.0000  0.3248  0.0763 -99.0000 18066.0000 2M18474912-1405319  
 19.551960  -5.785336  5.2926  0.1835 -2.7655  0.0354  1.3884  0.0359 -0.2110  -63.0204    0.2304  1.0000 -99.0000 -0.4335  0.3765 -99.0000 18067.0000 2M18474937-1431433  
  7.156212 -11.698595  6.4170  0.0125 -8.7396  0.0154  0.5174  0.0165 -0.2618  -23.1282    0.0234  1.0000 -99.0000 -0.5785  0.3441 -99.0000 18069.0000 2M18475252-2807372  
  5.399446 -12.482448  3.9428  0.1228 -5.0681  0.0173 -2.9590  0.0227 -0.1205   18.2830    0.0438  1.0000 -99.0000 -0.5388  0.2604 -99.0000 18070.0000 2M18475291-3000547  
 20.311705  -5.424312  5.5352  0.3511 -4.4592  0.0400 -0.3772  0.0506 -0.0599   78.9995    0.3209  1.0000 -99.0000 -0.0387  0.0807 -99.0000 18071.0000 2M18475327-1341274  
 19.669952  -5.746724  5.3064  0.4069 -5.1413  0.0386 -1.4166  0.0359 -0.2310  -39.0048    0.2855  1.0000 -99.0000  0.0887  0.1274 -99.0000 18072.0000 2M18475383-1424231  
  5.462614 -12.461589  5.3133  0.4639  1.5707  0.0171 -2.7073  0.0216 -0.1237 -110.7527    0.0442  1.0000 -99.0000 -0.3052  0.2630 -99.0000 18074.0000 2M18475468-2957015  
  5.836511 -12.299082  4.0653  0.0354 -1.2339  0.0150  1.4126  0.0160 -0.2430   68.4763    0.2556  1.0000 -99.0000 -0.4528  0.3270 -99.0000 18075.0000 2M18475538-2933025  
 20.301150  -5.445748  5.2209  1.0937 -4.8639  0.0312 -0.1857  0.0403 -0.0541  -57.8642    0.3310  1.0000 -99.0000  0.2241  0.0485 -99.0000 18076.0000 2M18475684-1342357  
  5.441048 -12.485126  4.1784  0.0663 -2.3922  0.0189  0.5759  0.0243 -0.1177  -75.3074    0.0302  1.0000 -99.0000  0.3747  0.0381 -99.0000 18077.0000 2M18475823-2958454  
  7.457648 -11.586800  5.4045  0.2569  0.0112  0.0236 -2.5147  0.0219 -0.2855  -84.0489    0.3695  1.0000 -99.0000 -0.6969  0.3634 -99.0000 18078.0000 2M18475842-2748436  
  6.977975 -11.803397  5.0693  0.1035 -6.2578  0.0169 -2.8066  0.0161 -0.2169   55.4583    0.0220  1.0000 -99.0000 -0.4232  0.2348 -99.0000 18079.0000 2M18475864-2819456  
  4.560747 -12.878025  4.7302  0.2196 -4.3175  0.0163  1.9009  0.0182 -0.2147  -78.6599    2.9498  1.0000 -99.0000 -0.2607  0.2490 -99.0000 18081.0000 2M18480000-3055254  
  6.741110 -11.918817  3.8585  0.0857 -3.1956  0.0166  3.8967  0.0256 -0.0221   12.5248    0.0278  1.0000 -99.0000 -0.5820  0.3847 -99.0000 18082.0000 2M18480097-2835174  
 20.237672  -5.503871  6.3736  0.2607 -6.6843  0.0285  0.3724  0.0349 -0.1553   73.1566    0.2893  1.0000 -99.0000 -0.2442  0.2942 -99.0000 18083.0000 2M18480268-1347329  
  7.014542 -11.808740  4.8553  0.2465 -8.1494  0.0293 -2.3654  0.0303 -0.2485  138.8124    0.4846  1.0000 -99.0000 -0.5592  0.3502 -99.0000 18084.0000 2M18480403-2817564  
  5.316250 -12.569164  6.5998  0.2159 -7.1092  0.0273 -0.4798  0.0267 -0.2506  -26.4976    0.0364  1.0000 -99.0000 -0.3193  0.3672 -99.0000 18085.0000 2M18480558-3007295  
  4.647144 -12.862370  9.2111  2.0558 -6.8182  0.0181 -1.1092  0.0219 -0.2276  -51.0804    0.3900  1.0000 -99.0000 -0.6395  0.3509 -99.0000 18086.0000 2M18480562-3050255  
 19.261280  -6.005118  8.7968  0.9676 -6.5318  0.0246 -0.4189  0.0275 -0.2097  116.5694    0.1857  1.0000 -99.0000 -0.1100  0.2149 -99.0000 18087.0000 2M18480610-1453079  
 20.077469  -5.606151  6.0389  0.3435 -3.6503  0.0232  0.8876  0.0271 -0.2087  -22.6774    0.2771  1.0000 -99.0000  0.1838  0.0050 -99.0000 18089.0000 2M18480763-1358511  
  5.615219 -12.453735  6.1379  0.6737 -4.3958  0.0160 -0.9668  0.0211 -0.0956  -51.4525    0.1824  1.0000 -99.0000 -0.0474  0.2372 -99.0000 18090.0000 2M18480968-2948409  
  4.840538 -12.799892  5.4695  0.1267 -5.3354  0.0152  3.3305  0.0158 -0.2837   61.8163    0.1749  1.0000 -99.0000 -0.2367  0.3010 -99.0000 18092.0000 2M18481122-3038340  
  5.271749 -12.617985  4.8613  0.1437 -3.7806  0.0228  0.2577  0.0183 -0.2836  -93.3176    0.2497  1.0000 -99.0000 -0.2556  0.2812 -99.0000 18094.0000 2M18481298-3011042  
  6.264048 -12.183388  7.8313  0.3622 -4.1856  0.0230 -3.0688  0.0191 -0.3531   22.6372    0.0230  1.0000 -99.0000 -0.0619  0.1939 -99.0000 18096.0000 2M18481390-2907206  
 25.311895  -2.998630  6.3514  0.1788 -4.6762  0.0386  0.6868  0.0420 -0.2076   65.9323    0.1102  1.0000 -99.0000 -0.0878  0.0507 -99.0000 18097.0000 2M18481422-0808477  
  6.311489 -12.169625  6.5057  0.2139 -4.7582  0.0194 -3.0672  0.0196 -0.2487   14.6346    0.0269  1.0000 -99.0000 -0.4278  0.2649 -99.0000 18099.0000 2M18481573-2904281  
 19.474958  -5.946662  7.8688  1.5629 -3.1259  0.0219 -0.7077  0.0201 -0.2378  -36.8369    0.2266  1.0000 -99.0000  0.1940  0.0391 -99.0000 18100.0000 2M18481667-1440094  
  5.195907 -12.666862  7.8255  0.2416 -4.4460  0.0182  0.1882  0.0194 -0.2033  149.5791    0.3404  1.0000 -99.0000 -0.7456  0.3675 -99.0000 18101.0000 2M18481694-3016194  
  7.244129 -11.763588  8.1952  0.5160 -5.6042  0.0230  0.3011  0.0200 -0.3455   22.5337    0.2119  1.0000 -99.0000 -0.6941  0.3553 -99.0000 18103.0000 2M18481835-2804332  
 20.165966  -5.612799  6.3913  0.2796 -3.9485  0.0396  2.8791  0.0409 -0.2241   45.2937    0.2875  1.0000 -99.0000 -0.5543  0.3141 -99.0000 18104.0000 2M18481886-1354182  
  4.637580 -12.918927  4.3223  0.0340 -6.1521  0.0142  1.4720  0.0162 -0.2203  -40.0244    0.2715  1.0000 -99.0000 -0.0325  0.1077 -99.0000 18105.0000 2M18481899-3052192  
 20.184372  -5.607067  5.2754  0.1229 -3.4451  0.0324 -0.8427  0.0305 -0.2270   21.3257    0.2102  1.0000 -99.0000  0.3313  0.0266 -99.0000 18106.0000 2M18481961-1353100  
  6.633931 -12.042017  5.1967  0.1737 -1.1754  0.0170  0.4147  0.0202 -0.1781  -24.1183    0.0268  1.0000 -99.0000 -0.4238  0.2854 -99.0000 18107.0000 2M18481970-2844049  
  5.545509 -12.525771  4.9718  0.9330  1.1947  0.0174  3.2164  0.0208 -0.1730   56.8061    0.0463  1.0000 -99.0000 -0.5546  0.2677 -99.0000 18108.0000 2M18482010-2954109  
  6.944031 -11.907998  8.2969  0.4471 -1.9313  0.0246 -1.6126  0.0244 -0.2300  -76.7627    0.2996  1.0000 -99.0000 -0.0781  0.1988 -99.0000 18109.0000 2M18482081-2824111  
  7.515335 -11.655408  4.7699  0.5640  0.3949  0.0205  0.4732  0.0186 -0.2605   17.4268    0.1483  1.0000 -99.0000 -0.4889  0.3639 -99.0000 18110.0000 2M18482174-2747220  
  4.726723 -12.892336  6.1525  0.1498 -1.3247  0.0147 -2.4573  0.0156 -0.2828   99.9323    0.5136  1.0000 -99.0000 -0.6267  0.3561 -99.0000 18111.0000 2M18482211-3046546  
 20.430292  -5.496964  9.2909  1.1650 -8.3379  0.0240  0.6285  0.0316 -0.0416   82.5248    0.3161  1.0000 -99.0000 -0.3986  0.2954 -99.0000 18112.0000 2M18482239-1337046  
 24.225324  -3.587986  7.1895  0.7111 -4.6081  0.0302 -1.6084  0.0282 -0.1890   48.6203    0.1156  1.0000 -99.0000 -0.1554  0.2641 -99.0000 18113.0000 2M18482240-0922504  
  4.727066 -12.896803  6.5680  0.2414 -5.7111  0.0151  3.3893  0.0167 -0.2134   50.5166    0.3680  1.0000 -99.0000 -0.5908  0.3901 -99.0000 18114.0000 2M18482330-3047001  
  7.315468 -11.752629  8.3096  0.2002 -5.0321  0.0189  0.2078  0.0193 -0.2804  -14.7046    0.1576  1.0000 -99.0000 -0.0909  0.2162 -99.0000 18115.0000 2M18482356-2800282  
  5.646980 -12.494997  5.2272  0.4007 -5.9445  0.0237 -1.0149  0.0285 -0.1507  -39.5456    0.0340  1.0000 -99.0000  0.2911  0.0681 -99.0000 18116.0000 2M18482361-2948003  
 19.687653  -5.874375  8.3501  1.1948 -11.2351  0.0335 -1.8469  0.0288 -0.3013   99.0573    0.3540  1.0000 -99.0000 -0.4177  0.3189 -99.0000 18117.0000 2M18482408-1426516  
  5.372474 -12.620574  7.5195  0.2069 -5.7103  0.0259 -0.4802  0.0280 -0.2153   69.5853    0.0326  1.0000 -99.0000 -0.2300  0.1863 -99.0000 18118.0000 2M18482483-3005453  
 23.850328  -3.791749  6.1239  0.5943 -6.3807  0.0261  0.4651  0.0269 -0.2124   72.5384    0.2655  1.0000 -99.0000 -0.4714  0.2960 -99.0000 18119.0000 2M18482541-0948237  
  5.143546 -12.726639  5.5884  0.5851 -2.9817  0.0245 -1.0590  0.0217 -0.3226  -33.7581    0.3825  1.0000 -99.0000 -0.2290  0.2492 -99.0000 18120.0000 2M18482627-3020353  
 19.808918  -5.830557  7.6001  0.3103 -4.1328  0.0429 -0.4658  0.0456 -0.1853   86.6425    0.4559  1.0000 -99.0000 -0.4683  0.3256 -99.0000 18121.0000 2M18482772-1419128  
  7.470378 -11.709974  4.7795  0.1178 -7.6580  0.0187  4.9090  0.0196 -0.2354 -189.6137    0.3368  1.0000 -99.0000 -0.6772  0.3539 -99.0000 18123.0000 2M18483021-2751079  
  6.576204 -12.116280  4.4043  0.2013 -9.4171  0.0155  3.6142  0.0201 -0.1375  -47.1393    0.0270  1.0000 -99.0000 -0.5494  0.2892 -99.0000 18125.0000 2M18483180-2849005  
 23.219038  -4.171298  4.2732  0.1798 -2.5173  0.0324 -0.1590  0.0344 -0.2136  -59.1907    0.3088  1.0000 -99.0000 -0.7180  0.3407 -99.0000 18130.0000 2M18483858-1032236  
 20.435340  -5.569304  4.8882  0.2394 -3.4933  0.0423  0.0167  0.0423 -0.1291   65.9099    0.2611  1.0000 -99.0000 -0.0278  0.1972 -99.0000 18131.0000 2M18483891-1338452  
 20.044809  -5.768230  5.7946  0.2315 -2.7166  0.0416 -1.1472  0.0488 -0.1839  -39.3035    0.4616  1.0000 -99.0000 -0.0367  0.2026 -99.0000 18132.0000 2M18483989-1404568  
 23.486335  -4.049053  5.1168  0.1618 -2.0859  0.0283 -4.8429  0.0271 -0.2282   46.9085    0.2991  1.0000 -99.0000 -0.6642  0.3509 -99.0000 18133.0000 2M18484133-1014485  
 20.398118  -5.613552  6.9860  2.3727 -2.1255  0.0404 -0.6749  0.0437 -0.1229    3.2968    0.3151  1.0000 -99.0000  0.0643  0.1483 -99.0000 18134.0000 2M18484458-1341557  
  6.339232 -12.274205  7.2467  0.8941 -6.4952  0.0196  0.9599  0.0172 -0.3677  -64.7585    0.0227  1.0000 -99.0000 -0.5220  0.3903 -99.0000 18135.0000 2M18484497-2905349  
  7.044096 -11.963346  4.3314  0.0920 -8.9454  0.0153 -2.4945  0.0146 -0.2010  106.9668    0.3713  1.0000 -99.0000 -0.5079  0.3795 -99.0000 18136.0000 2M18484565-2820132  
  4.970305 -12.882421  5.4331  0.0420 -4.8937  0.0158 -1.3150  0.0146 -0.3001  119.9859    0.4844  1.0000 -99.0000 -0.3035  0.2606 -99.0000 18137.0000 2M18484664-3033397  
  6.806930 -12.082177  8.1435  0.3292 -4.8780  0.0186 -2.1079  0.0200 -0.2102 -119.8153    0.0251  1.0000 -99.0000 -0.3681  0.3154 -99.0000 18138.0000 2M18484889-2835505  
  8.053150 -11.527565  3.9917  0.1506 -4.9623  0.0219  0.4450  0.0255 -0.1885    3.9159    0.1078  1.0000 -99.0000  0.0147 -0.0113 -99.0000 18139.0000 2M18484992-2715265  
  5.075531 -12.852371  4.4457  0.1035 -10.1120  0.0159 -5.0448  0.0166 -0.2732 -128.6990    0.1923  1.0000 -99.0000 -0.7661  0.3694 -99.0000 18140.0000 2M18485066-3027183  
 20.195605  -5.745423  6.5090  1.2091 -9.0499  0.0204 -0.5143  0.0289 -0.1201    4.9855    0.1482  1.0000 -99.0000 -0.1467  0.2924 -99.0000 18141.0000 2M18485144-1356169  
 19.957509  -5.866982  5.2936  0.4528 -6.3110  0.0313 -5.0084  0.0415 -0.1567  -25.1395    0.4401  1.0000 -99.0000 -0.4908  0.3093 -99.0000 18143.0000 2M18485214-1412153  
  6.165856 -12.382035  6.1484  0.1702 -2.6683  0.0196  1.3567  0.0163 -0.3342  -54.1788    0.0224  1.0000 -99.0000 -0.3009  0.2859 -99.0000 18146.0000 2M18485277-2917305  
  7.392293 -11.836868  5.4511  0.1067 -3.8079  0.0185  3.8173  0.0171 -0.2540   35.0675    0.0361  1.0000 -99.0000 -0.6798  0.3637 -99.0000 18147.0000 2M18485289-2758284  
  4.547273 -13.100061  5.3621  0.0291 -4.6739  0.0189 -1.3293  0.0196 -0.1745   50.6184    0.7061  1.0000 -99.0000 -0.5865  0.3239 -99.0000 18148.0000 2M18485526-3101341  
  5.495405 -12.688021  5.9843  0.1606 -8.1470  0.0211  0.4608  0.0217 -0.2394 -102.4384    0.4226  1.0000 -99.0000 -0.3033  0.3497 -99.0000 18150.0000 2M18485553-3000511  
  7.200229 -11.933813  9.4434  0.4503 -5.1152  0.0209 -2.1822  0.0185 -0.3227   20.9825    0.0256  1.0000 -99.0000 -0.4954  0.3602 -99.0000 18151.0000 2M18485561-2811089  
  7.177542 -11.947761  8.1909  0.1570 -1.7528  0.0155 -9.5310  0.0143 -0.2949   96.8517    0.0243  1.0000 -99.0000 -0.7585  0.3655 -99.0000 18152.0000 2M18485655-2812424  
  5.040610 -12.891529  5.8910  0.1289 -6.0622  0.0206 -0.9403  0.0223 -0.2073   16.3739    0.3915  1.0000 -99.0000  0.0318  0.1276 -99.0000 18153.0000 2M18485674-3030078  
 20.504705  -5.622078  5.8247  0.2173 -6.6768  0.0396 -3.8295  0.0416 -0.2087   43.2556    0.5563  1.0000 -99.0000 -0.4788  0.3062 -99.0000 18154.0000 2M18485818-1336279  
  6.016838 -12.473110  5.6483  0.0241 -7.1237  0.0152  1.0395  0.0150 -0.2000   31.6658    0.2829  1.0000 -99.0000 -0.7661  0.3543 -99.0000 18156.0000 2M18485912-2927430  
 32.851208   0.647411  8.2848  1.6603 -8.1673  0.6796  0.0733  0.5339 -0.2538   41.4286    0.4690  1.0000 -99.0000  0.1304  0.0056 -99.0000 18157.0000 2M18485916+0013243  
 19.959395  -5.900241  6.5064  0.1113 -6.0448  0.0207  0.7466  0.0212 -0.2167  -24.0963    0.2351  1.0000 -99.0000 -0.3402  0.3116 -99.0000 18158.0000 2M18485972-1413027  
  4.523578 -13.133655  5.5315  0.3153  0.9972  0.0168 -2.1728  0.0190 -0.1633    7.4822    0.2808  1.0000 -99.0000  0.1196  0.1578 -99.0000 18161.0000 2M18490124-3103392  
 23.509990  -4.128560  5.5841  0.2025 -5.0749  0.0218 -1.6975  0.0229 -0.2106   37.2737    0.2503  1.0000 -99.0000  0.2178  0.0227 -99.0000 18162.0000 2M18490124-1015420  
  5.878906 -12.546495  5.9363  0.5903 -4.0888  0.0120 -0.7711  0.0137 -0.1785   58.5233    0.1604  1.0000 -99.0000 -0.2575  0.1859 -99.0000 18163.0000 2M18490230-2936535  
  6.170601 -12.420387  7.8252  0.2141 -8.7879  0.0168  0.2336  0.0183 -0.2057 -293.6269    0.0253  1.0000 -99.0000 -0.6149  0.3677 -99.0000 18164.0000 2M18490291-2918121  
 20.603051  -5.602201  5.7160  0.1793  0.2862  0.0427  0.0821  0.0368 -0.2321    0.7089    0.5054  1.0000 -99.0000 -0.2117  0.2868 -99.0000 18165.0000 2M18490461-1330410  
  5.643582 -12.659244  7.8784  0.2843 -2.9045  0.0185 -1.7085  0.0186 -0.2690   13.6907    0.3456  1.0000 -99.0000 -0.3818  0.2959 -99.0000 18166.0000 2M18490467-2952139  
  5.043979 -12.924457  6.5670  0.8442 -2.8912  0.0150  0.2666  0.0178 -0.2050    0.8855    0.3102  1.0000 -99.0000  0.0039  0.1241 -99.0000 18167.0000 2M18490549-3030453  
  7.010364 -12.062499  6.8278  0.1407 -3.9670  0.0188 -0.3695  0.0203 -0.2400   24.2259    0.3631  1.0000 -99.0000 -0.0930  0.2403 -99.0000 18168.0000 2M18490652-2824294  
